YEAR,MO,DY,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DIFF,ALLSKY_KT,ALLSKY_SFC_UV_INDEX,ALLSKY_SFC_UVB,ALLSKY_SFC_UVA,ALLSKY_SFC_PAR_TOT
2020,12,16,3.5,4.74,4.12,1.34,0.56,0.85,0.17,8.23,66.48
2020,12,17,3.61,5.27,4.06,1,0.58,0.88,0.17,8.5,69.01
2020,12,18,4,6.21,4.14,0.99,0.65,0.86,0.17,8.68,72.63
2020,12,19,4.06,6.38,4.32,1.06,0.66,0.86,0.17,9.12,75.49
2020,12,20,3.89,6.05,4.15,1.09,0.62,0.84,0.17,8.9,73.65
2020,12,21,3.52,5.12,4.15,1.11,0.57,0.73,0.15,8.34,67.42
2020,12,22,4.09,6.72,4.36,0.93,0.66,0.83,0.16,9.09,75.02
2020,12,23,3.67,4.71,4.31,1.54,0.59,0.79,0.16,8.51,68.16
2020,12,24,3.56,5.04,4.24,1.33,0.57,0.84,0.16,8.55,68.68
2020,12,25,4.02,5.77,4.49,1.21,0.65,0.84,0.17,9.16,74
2020,12,26,4.25,6.76,4.47,1.24,0.68,0.79,0.16,9.16,76.5
2020,12,27,3.96,6.44,4.43,1.04,0.63,0.84,0.17,9.01,73.66
2020,12,28,3.95,6.61,4.42,0.9,0.63,0.84,0.17,8.98,73.68
2020,12,29,3.95,5.66,4.43,1.31,0.63,0.91,0.18,9.03,73.27
2020,12,30,2.74,2.53,4.33,1.68,0.44,0.76,0.15,7.04,52.54
2020,12,31,4.18,6.86,4.36,0.98,0.66,0.95,0.19,9.68,79.77
2021,1,1,3.79,4.76,4,1.39,0.6,0.86,0.17,8.67,70.65
2021,1,2,3.8,4.72,4.34,1.74,0.6,0.92,0.18,8.88,71.76
2021,1,3,3.69,4.2,4.25,1.8,0.59,0.92,0.18,8.61,69.23
2021,1,4,2.41,1.64,3.95,1.66,0.38,0.66,0.13,6.09,45.86
2021,1,5,4.69,8.68,4.66,0.58,0.73,1,0.2,10.12,84.91
2021,1,6,4.69,8.29,4.67,0.62,0.73,0.99,0.2,10.07,84.53
2021,1,7,4.09,5.93,4.42,1.24,0.64,0.96,0.19,9.35,76.44
2021,1,8,2.89,1.91,4.37,2.02,0.45,0.84,0.16,7.48,55.44
2021,1,9,4.45,7,4.55,0.98,0.69,1.04,0.2,9.79,81.04
2021,1,10,4.39,6.91,4.44,1.02,0.68,0.95,0.19,9.29,78.77
2021,1,11,3.02,1.81,4.35,2.13,0.46,0.79,0.16,7.48,56.84
2021,1,12,1.7,0.69,4.12,1.38,0.26,0.57,0.11,4.8,33.75
2021,1,13,2.82,2.04,4.24,1.74,0.43,0.82,0.16,7.16,53.97
2021,1,14,2.36,1.49,4.49,1.68,0.36,0.73,0.14,6.41,45.88
2021,1,15,3.92,4.38,4.36,1.61,0.59,0.93,0.19,9.23,74.64
2021,1,16,3.8,3.33,4.73,2.07,0.57,0.91,0.18,9.24,71.52
2021,1,17,3.04,1.67,4.55,2.15,0.45,0.74,0.15,7.6,56.94
2021,1,18,3.79,2.92,4.64,2.29,0.56,0.9,0.18,9.06,71.04
2021,1,19,4.65,7.33,4.76,0.94,0.69,0.98,0.2,10.36,85.77
2021,1,20,4.58,6.58,4.84,1.3,0.68,0.99,0.2,10.27,84.03
2021,1,21,4.67,7.68,4.79,0.81,0.69,0.95,0.2,10.44,86.51
2021,1,22,4.59,6.57,4.76,1.23,0.67,0.97,0.2,10.36,84.8
2021,1,23,4.78,7.74,4.76,0.81,0.7,0.98,0.2,10.63,88.41
2021,1,24,4.13,5.55,4.7,1.34,0.59,0.96,0.2,9.63,77.77
2021,1,25,3.69,1.82,4.68,2.71,0.53,0.96,0.19,9.02,69.86
2021,1,26,4.54,6.26,4.8,1.27,0.65,1.05,0.21,10.29,84.06
2021,1,27,4.67,6.81,4.83,1.08,0.66,1.05,0.21,10.73,87.61
2021,1,28,4.46,6.18,4.96,1.19,0.63,1.04,0.21,10.38,83.37
2021,1,29,4.65,6.38,5.01,1.25,0.66,1.02,0.2,10.48,84.88
2021,1,30,3.96,4.42,5.05,1.79,0.55,0.96,0.19,9.46,73.75
2021,1,31,3.41,2.11,4.89,2.37,0.48,0.95,0.19,8.51,64.68
2021,2,1,4.72,6.22,5.15,1.3,0.65,1.14,0.23,11.09,88.55
2021,2,2,5.03,7.44,5.43,1.1,0.69,1.06,0.21,11.24,90.65
2021,2,3,5.53,9.45,5.49,0.57,0.76,1.12,0.23,12.07,99.56
2021,2,4,5.36,8.38,5.39,0.75,0.73,1.02,0.2,11.72,96.77
2021,2,5,4.85,6.75,5.22,1.24,0.66,0.98,0.2,11.13,90
2021,2,6,2.48,1.95,4.99,1.6,0.34,0.68,0.13,6.78,49.49
2021,2,7,3.82,2.97,4.89,2.18,0.51,0.98,0.2,9.47,73.47
2021,2,8,4.65,5.4,5.08,1.63,0.62,1.19,0.23,10.98,88.12
2021,2,9,4.83,5.59,5.12,1.66,0.63,1.27,0.25,11.28,90.71
2021,2,10,4.9,6.42,5.35,1.42,0.64,1.38,0.27,11.45,91.93
2021,2,11,4.54,5.44,5.35,1.73,0.59,1.26,0.24,11.01,86.66
2021,2,12,4.24,4.78,5.32,1.73,0.55,1.21,0.23,10.43,81.27
2021,2,13,4.71,5.59,5.36,1.7,0.6,1.32,0.26,11.52,91.06
2021,2,14,4.85,5.51,5.24,1.64,0.62,1.34,0.27,11.61,92.84
2021,2,15,4.9,5.65,5.24,1.71,0.62,1.34,0.27,11.55,93.3
2021,2,16,3.44,2.21,5.13,2.12,0.43,1.15,0.22,9.02,67.83
2021,2,17,4.57,4.3,5.29,2.14,0.57,1.37,0.27,11.11,87.8
2021,2,18,4.74,4.47,5.48,2.16,0.59,1.49,0.29,11.43,89.99
2021,2,19,4.43,4.3,5.52,2.04,0.55,1.58,0.3,11.11,86.19
2021,2,20,4.98,5.96,5.75,1.48,0.61,1.62,0.31,12.12,95.02
2021,2,21,5.17,5.96,5.86,1.78,0.63,1.63,0.31,12.49,98.05
2021,2,22,4.72,4.72,5.81,2.22,0.57,1.48,0.29,11.8,91.13
2021,2,23,4.68,5.05,5.78,1.87,0.56,1.54,0.3,11.6,90.36
2021,2,24,4.53,4.62,5.85,1.86,0.55,1.59,0.3,11.29,87.05
2021,2,25,5.46,7.14,5.91,1.19,0.65,1.59,0.31,12.89,102.99
2021,2,26,5.6,7,5.89,1.52,0.66,1.56,0.31,13.25,105.79
2021,2,27,5.48,6.4,5.82,1.5,0.65,1.5,0.3,12.86,102.48
2021,2,28,5.1,5.61,5.99,1.96,0.59,1.51,0.3,12.66,98.68
2021,3,1,5.23,5.66,5.91,1.81,0.61,1.46,0.29,12.46,98.82
2021,3,2,5.37,5.6,6.05,1.9,0.62,1.46,0.29,12.8,100.88
2021,3,3,5.43,6.02,6.02,1.82,0.62,1.56,0.31,12.93,102.49
2021,3,4,5.95,7.31,6.38,1.51,0.68,1.79,0.35,13.98,110.48
2021,3,5,6.3,8.4,6.45,0.97,0.72,1.66,0.33,14.62,116.45
2021,3,6,4.05,2.96,6.06,2.3,0.46,1.27,0.25,10.39,77.67
2021,3,7,6.26,7.93,6.46,1.21,0.7,1.79,0.35,14.8,117.02
2021,3,8,4.58,4.71,6.66,2.06,0.52,1.41,0.28,11.41,85.54
2021,3,9,4.86,3.36,6.56,2.94,0.54,1.41,0.28,12.12,91.38
2021,3,10,5.09,4.81,6.55,2.19,0.56,1.46,0.29,12.59,95.88
2021,3,11,5.48,5.77,6.51,1.88,0.6,1.49,0.3,13.34,103.28
2021,3,12,6.19,7.5,6.6,1.68,0.68,1.65,0.33,14.73,116.26
2021,3,13,5.99,7.04,6.55,1.64,0.66,1.57,0.31,14.02,111.13
2021,3,14,5.71,5.51,6.39,2.12,0.62,1.62,0.32,13.6,106.59
2021,3,15,6.06,6.74,6.48,1.73,0.66,1.77,0.35,14.32,113.08
2021,3,16,6.13,6.98,6.59,1.81,0.66,1.8,0.36,14.47,114.72
2021,3,17,6.04,6.53,6.59,1.92,0.65,1.77,0.35,14.34,112.87
2021,3,18,6.02,6.47,6.63,1.9,0.64,1.84,0.36,14.58,114.23
2021,3,19,4.96,4.61,6.65,2.25,0.52,-999,0.33,12.77,96.02
2021,3,20,6.31,7.39,6.98,1.61,0.66,1.97,0.39,15.09,117.8
2021,3,21,5.97,5.47,6.94,2.5,0.62,1.98,0.39,14.67,112.28
2021,3,22,6.23,6.22,7.18,2.37,0.65,1.98,0.39,15.05,115.67
2021,3,23,6.74,7.85,7.08,1.6,0.7,2.07,0.41,15.82,124.3
2021,3,24,6.29,6.86,6.72,1.88,0.66,1.96,0.38,14.85,118.09
2021,3,25,6.46,7.15,6.67,1.73,0.66,2.06,0.4,15.38,122.55
2021,3,26,6.49,6.95,6.65,1.88,0.66,2.06,0.41,15.3,122.23
2021,3,27,6.65,7.84,6.91,1.54,0.68,2.03,0.4,15.81,125.45
2021,3,28,6.35,7.16,7.07,1.66,0.65,2.04,0.41,15.7,121.35
2021,3,29,5.18,3.16,6.85,3.08,0.52,1.77,0.35,13.02,98.87
2021,3,30,6.45,7.2,6.99,1.91,0.66,2.11,0.41,15.8,123.8
2021,3,31,6.47,7.09,6.94,1.93,0.65,2.01,0.4,15.83,124.49
2021,4,1,5.35,2.6,6.71,3.49,0.54,1.81,0.36,13.23,102.08
2021,4,2,6.82,7.49,7.34,1.86,0.68,2.21,0.43,16.51,128.2
2021,4,3,5.58,4.16,7.55,3,0.55,1.7,0.34,14.34,105.57
2021,4,4,6.29,5.85,7.28,2.58,0.62,1.84,0.37,15.3,118.38
2021,4,5,6.26,6.39,7.25,2.13,0.62,1.88,0.38,15.18,117.56
2021,4,6,5.95,5.1,7.33,2.63,0.59,1.95,0.38,14.8,112.46
2021,4,7,6.48,5.02,7.31,3.01,0.63,2.12,0.41,15.59,120.89
2021,4,8,6.99,7.29,7.44,2.21,0.69,2.2,0.44,16.69,130.45
2021,4,9,7.29,8.74,7.45,1.37,0.71,2.2,0.43,17.16,135.54
2021,4,10,5.79,4.81,7.13,2.8,0.56,1.81,0.36,14.35,110.86
2021,4,11,5.83,4.43,6.86,2.66,0.56,1.95,0.39,14.55,112.75
2021,4,12,5.35,3.57,6.94,2.86,0.52,1.78,0.35,13.51,102.78
2021,4,13,7.79,10.23,7.83,0.88,0.75,2.45,0.48,18.42,144.49
2021,4,14,7.33,8.75,7.42,1.37,0.7,2.16,0.42,16.95,136.14
2021,4,15,7.22,8.03,7.34,1.59,0.7,2.22,0.44,17.05,135.71
2021,4,16,7.1,7.85,7.33,1.63,0.68,2.23,0.44,16.84,133.91
2021,4,17,7.03,7.73,7.31,1.68,0.67,2.17,0.42,16.56,132.23
2021,4,18,6.32,5.59,7.18,2.39,0.6,2.03,0.4,15.43,120.88
2021,4,19,5.14,2.41,6.74,3.27,0.48,1.81,0.36,12.85,99.67
2021,4,20,2.65,0.87,6.64,2.02,0.25,1.01,0.2,7.42,54.33
2021,4,21,3.49,1.16,6.76,2.64,0.33,1.28,0.26,9.55,70.55
2021,4,22,5.24,3.67,7.24,2.81,0.49,1.84,0.37,13.52,102.17
2021,4,23,6.15,4.82,7.28,2.92,0.58,2.16,0.42,15.27,118.64
2021,4,24,6.21,4.78,7.39,2.75,0.59,2.23,0.44,15.69,120.22
2021,4,25,6.49,5.36,7.2,2.63,0.61,2.2,0.43,15.77,124.72
2021,4,26,6.78,6.53,7.49,2.23,0.63,2.2,0.43,16.48,129.34
2021,4,27,6.96,6.2,7.66,2.72,0.65,2.26,0.45,16.87,131.21
2021,4,28,7.18,7.68,7.71,1.87,0.66,2.4,0.47,17.55,136.77
2021,4,29,6.73,6.41,7.59,2.47,0.62,2.28,0.45,16.88,130.25
2021,4,30,6.86,6.7,7.44,2.14,0.63,2.16,0.43,16.76,132.14
2021,5,1,6.99,7.19,7.54,1.91,0.65,2.27,0.45,17.31,135.25
2021,5,2,7.31,7.88,7.59,1.71,0.67,2.33,0.45,17.76,140.03
2021,5,3,6.56,3.61,7.52,3.89,0.6,2.23,0.44,16.48,127.23
2021,5,4,7.18,7.33,7.53,2.02,0.66,2.4,0.47,17.8,139.28
2021,5,5,7.24,7.7,7.56,1.88,0.66,2.45,0.48,17.91,140.53
2021,5,6,6.94,6.66,7.4,2.11,0.63,2.34,0.45,16.99,133.72
2021,5,7,6.49,5.87,7.52,2.4,0.59,2.21,0.44,16.36,126.35
2021,5,8,6.71,5.85,7.69,2.71,0.61,2.13,0.42,16.8,129.63
2021,5,9,5.8,4.73,7.69,2.58,0.53,1.91,0.38,15.14,113.8
2021,5,10,6.77,6.76,7.8,1.99,0.62,2.32,0.45,17.33,132.34
2021,5,11,7.03,7.04,7.74,2.03,0.64,2.47,0.48,17.61,136.52
2021,5,12,6.45,5.54,7.5,2.56,0.59,2.3,0.45,15.96,124.7
2021,5,13,6.28,4.26,7.57,3.12,0.57,2.35,0.45,16.01,122.16
2021,5,14,4.66,2.16,7.22,3.23,0.42,1.79,0.35,12.45,92.2
2021,5,15,6.78,5.74,7.82,2.73,0.62,2.41,0.47,17.34,132.3
2021,5,16,6.67,4.73,7.94,3.16,0.6,2.38,0.47,17.02,128.67
2021,5,17,6.79,5.54,7.84,3.06,0.62,2.32,0.46,17.06,130.98
2021,5,18,6.23,4.37,7.78,2.95,0.56,2.23,0.44,16.14,121.62
2021,5,19,4.75,1.82,7.48,3.36,0.43,1.77,0.35,12.89,95.04
2021,5,20,5.27,2.15,7.52,3.7,0.48,1.83,0.36,13.91,103.6
2021,5,21,6.92,5.78,7.92,2.8,0.62,2.19,0.43,16.91,130.65
2021,5,22,7.2,6.63,7.95,2.58,0.65,2.05,0.41,17.64,136.59
2021,5,23,7.18,6.29,7.91,2.73,0.65,2.13,0.42,17.39,135.54
2021,5,24,7.65,8.14,8,2,0.69,2.34,0.46,18.54,145.23
2021,5,25,7.24,7.01,8,2.35,0.65,2.25,0.45,17.8,137.47
2021,5,26,7.72,8.26,8.1,1.92,0.7,2.54,0.5,18.91,147
2021,5,27,6.79,4.94,7.92,3.44,0.61,2.22,0.44,16.8,129.5
2021,5,28,7.38,7.46,7.89,2.25,0.66,2.42,0.48,17.95,141.02
2021,5,29,7.29,7.15,7.88,2.09,0.66,2.49,0.48,18.05,139.88
2021,5,30,6.28,4.42,7.45,3.01,0.56,2.09,0.41,15.5,121.02
2021,5,31,5.94,5.56,7.64,2.85,0.53,2.01,0.4,15.27,116.29
2021,6,1,6.09,4.35,7.78,3.13,0.55,2,0.4,15.8,119.9
2021,6,2,6.15,4.34,7.76,3.11,0.55,2,0.4,16.06,121.82
2021,6,3,4.63,2.33,7.78,2.99,0.41,1.77,0.35,13.12,93.84
2021,6,4,6.17,4.71,7.72,2.74,0.55,2.26,0.45,16.29,122.41
2021,6,5,6.46,4.31,7.82,3.41,0.58,2.39,0.47,16.95,127.98
2021,6,6,6.42,4.49,7.74,2.98,0.57,2.31,0.45,16.8,127.31
2021,6,7,7.33,6.81,7.86,2.22,0.66,2.53,0.49,18.16,141.35
2021,6,8,7.04,6.68,7.74,2.24,0.62,2.33,0.45,17.6,136.78
2021,6,9,7.31,7.22,7.88,2.23,0.65,2.45,0.48,18.35,142.33
2021,6,10,6.92,6,7.75,2.54,0.62,2.38,0.47,17.6,135.77
2021,6,11,6.01,4.27,7.7,2.84,0.54,2.14,0.42,15.83,118.58
2021,6,12,5.53,3.26,7.52,3.18,0.49,2.01,0.4,14.66,109.65
2021,6,13,6.29,4.55,7.39,2.91,0.56,2.13,0.41,15.82,122.97
2021,6,14,2.39,0.79,7.26,1.83,0.21,0.86,0.17,7.05,50.32
2021,6,15,4.66,1.98,6.83,3.11,0.41,1.62,0.32,11.77,92.42
2021,6,16,2.44,0.77,7.18,1.85,0.22,1.02,0.2,7.38,51.74
2021,6,17,4.19,1.36,7.22,3.09,0.38,1.65,0.32,11.44,84.95
2021,6,18,4.73,1.7,7.47,3.36,0.42,1.95,0.38,13,95.15
2021,6,19,5.2,2.06,7.55,3.6,0.46,1.98,0.39,13.75,102.99
2021,6,20,5.75,2.98,7.38,3.27,0.52,2.23,0.44,15.13,114.62
2021,6,21,5.58,2.6,7.22,3.57,0.5,2,0.39,14.32,110.41
2021,6,22,6.3,3.77,7.43,3.44,0.56,2.31,0.45,16.17,124.34
2021,6,23,5.44,3.43,7.54,2.63,0.48,2.16,0.42,14.73,109.15
2021,6,24,3.93,1.98,7.55,2.66,0.35,1.55,0.3,11.27,81.17
2021,6,25,4.43,1.57,7.83,3.29,0.4,1.73,0.34,12.66,90.35
2021,6,26,5.55,3.01,7.8,3.56,0.49,2.09,0.41,15.23,111.48
2021,6,27,5.98,3.71,7.88,3.09,0.53,2.28,0.45,16.31,119.3
2021,6,28,4.3,2.49,7.8,2.69,0.38,1.62,0.32,12.3,87.85
2021,6,29,3.47,1.23,7.6,2.56,0.31,1.43,0.28,10.29,72
2021,6,30,3.11,1.2,7.71,2.36,0.28,1.27,0.25,9.43,64.93
2021,7,1,5.04,2.07,7.57,3.48,0.45,2.01,0.4,14.07,102.41
2021,7,2,6.36,4.96,7.67,2.82,0.57,2.4,0.47,16.89,127.12
2021,7,3,7.26,7.01,7.67,2.15,0.65,2.67,0.52,18.52,143.42
2021,7,4,7.08,6.64,7.64,2.22,0.63,2.61,0.51,18.02,139.58
2021,7,5,4.41,1.82,7.6,3.08,0.4,1.85,0.36,12.51,90.15
2021,7,6,1.62,0.65,7.41,1.17,0.15,0.77,0.15,5.26,35.5
2021,7,7,5.63,2.91,7.61,3.49,0.51,2.29,0.45,15.25,112.3
2021,7,8,6.51,5.28,7.42,2.62,0.59,2.41,0.47,16.55,128.46
2021,7,9,6.61,4.21,7.39,3.43,0.59,2.41,0.47,16.73,129.93
2021,7,10,4.97,2.25,7.05,3.28,0.45,1.83,0.36,12.95,98.88
2021,7,11,6.6,5.64,7.74,2.56,0.59,2.46,0.48,17.23,130.92
2021,7,12,4.69,2.18,7.53,3.11,0.42,1.94,0.38,12.99,94.57
2021,7,13,2.86,1.37,7.03,1.97,0.26,1.02,0.2,7.88,59.28
2021,7,14,6.04,3.35,7.19,3.44,0.55,2.28,0.44,15.61,120.49
2021,7,15,7.07,7.24,7.72,2.01,0.64,2.69,0.52,18.11,139.91
2021,7,16,7.05,6.76,7.67,2.25,0.63,2.58,0.5,18.1,139.47
2021,7,17,6.4,5.58,7.69,2.47,0.58,2.41,0.47,16.88,127.91
2021,7,18,7.15,7.09,7.6,1.86,0.65,2.66,0.52,18.31,141.16
2021,7,19,6.9,6.58,7.57,2.08,0.62,2.57,0.5,17.63,135.81
2021,7,20,5.33,3.03,7.5,3.1,0.48,2.12,0.41,14.54,106.66
2021,7,21,6.73,5.83,7.5,2.31,0.61,2.52,0.48,17.37,133.51
2021,7,22,7.04,6.34,7.48,2.43,0.64,2.55,0.49,17.8,138.82
2021,7,23,5.6,3.72,7.05,2.84,0.51,2.02,0.4,14.38,111.09
2021,7,24,4.07,2.07,7.21,2.61,0.37,1.48,0.29,10.98,81.75
2021,7,25,5.86,4.21,7.34,2.78,0.53,2.14,0.42,15.3,116.02
2021,7,26,5.93,3.88,7.28,3.06,0.54,2.23,0.44,15.54,118.11
2021,7,27,6.41,5.38,7.5,2.31,0.59,2.45,0.48,16.86,127.62
2021,7,28,6.2,5.66,7.5,2.35,0.57,2.31,0.45,16.23,123.48
2021,7,29,6.41,5.72,7.52,2.4,0.59,2.34,0.46,16.77,127.73
2021,7,30,6.02,4.62,7.53,2.83,0.55,-999,0.45,16.02,120.18
2021,7,31,6.73,7.49,7.54,2.2,0.62,2.48,0.48,17.4,133.32
2021,8,1,6.35,5.06,7.28,2.6,0.59,2.23,0.44,16.27,125.29
2021,8,2,4.48,2.27,7.06,2.91,0.41,1.62,0.32,12.01,89.68
2021,8,3,3.43,1.46,7.33,2.42,0.32,1.43,0.28,9.97,70.57
2021,8,4,4.26,1.97,7.19,2.87,0.39,1.69,0.34,11.81,86.23
2021,8,5,6.29,5.24,7.37,2.54,0.59,2.45,0.48,16.48,125.31
2021,8,6,6.73,6.51,7.44,2.16,0.62,2.53,0.49,17.48,133.97
2021,8,7,4.96,3.54,7.36,2.56,0.46,2.03,0.4,13.73,100.35
2021,8,8,5.46,3.85,7.36,2.9,0.51,2.11,0.41,14.74,109.54
2021,8,9,6.8,6.53,7.45,2.36,0.63,2.52,0.48,17.58,135.2
2021,8,10,6.56,5.79,7.49,2.35,0.61,2.45,0.48,17.19,130.32
2021,8,11,6.17,5.44,7.48,2.3,0.58,2.39,0.46,16.41,123.02
2021,8,12,6.64,6.27,7.41,2.11,0.62,2.45,0.48,17.26,131.76
2021,8,13,5.64,3.46,7.22,3.23,0.53,2.18,0.43,15.13,112.85
2021,8,14,4.1,1.44,7.06,3.07,0.38,1.65,0.33,11.62,83.43
2021,8,15,2.62,0.95,7.05,1.91,0.25,1.23,0.24,8.08,54.91
2021,8,16,6.45,5.38,7.16,2.43,0.61,2.43,0.47,16.69,127.94
2021,8,17,6.49,6,7.13,2.3,0.62,2.4,0.47,16.66,128.8
2021,8,18,6.82,6.74,7.19,2.16,0.65,2.4,0.47,17.12,133.8
2021,8,19,6.87,7.06,7.33,2.08,0.66,2.38,0.47,17.36,135.03
2021,8,20,6.99,7.78,7.33,1.59,0.67,2.41,0.47,17.61,136.99
2021,8,21,6.95,7.2,7.22,1.83,0.66,2.48,0.48,17.69,137.19
2021,8,22,5.58,2.8,6.56,3.45,0.54,1.92,0.38,14.12,110.49
2021,8,23,5.51,2.88,6.4,3.38,0.53,1.84,0.36,13.61,108.23
2021,8,24,5.59,2.79,6.5,3.58,0.54,1.9,0.38,13.96,110.51
2021,8,25,5.9,3.68,6.62,3.15,0.57,2.02,0.4,14.78,115.91
2021,8,26,5.73,3.18,6.81,3.34,0.55,2.08,0.41,14.98,113.98
2021,8,27,5.15,3.18,7.01,3.1,0.5,1.99,0.4,14.12,104.35
2021,8,28,5.3,2.69,6.8,3.36,0.52,2.09,0.41,14.35,107.2
2021,8,29,6.01,4.05,6.89,3.15,0.59,2.26,0.45,15.77,119.76
2021,8,30,5.91,5.01,6.91,2.38,0.58,2.13,0.42,15.52,117.85
2021,8,31,6.05,5.37,6.86,2.19,0.59,2.16,0.42,15.7,119.9
2021,9,1,6.14,4.85,6.56,2.56,0.61,1.98,0.39,15.1,119.47
2021,9,2,4.42,2.43,6.51,2.65,0.44,1.57,0.31,11.69,88.07
2021,9,3,4.55,2.39,6.39,2.94,0.45,1.59,0.31,11.82,90.35
2021,9,4,4.9,3.25,6.55,2.74,0.49,1.72,0.34,12.84,97.2
2021,9,5,5.53,4.44,6.64,2.38,0.55,1.89,0.38,14.2,109.38
2021,9,6,6.03,5.37,6.64,2.26,0.61,2,0.39,15.18,118.39
2021,9,7,4.82,3.27,6.58,2.32,0.48,1.8,0.35,12.83,96.18
2021,9,8,5.24,3.83,6.45,2.48,0.53,1.91,0.38,13.44,103.49
2021,9,9,6.02,5.44,6.57,2.31,0.61,2.09,0.41,15.02,117.75
2021,9,10,5.95,5.34,6.55,2.24,0.61,2.08,0.41,14.98,116.74
2021,9,11,6.13,5.74,6.56,2.18,0.62,2.12,0.41,15.36,120.18
2021,9,12,4.38,2.11,6.49,2.92,0.45,1.71,0.34,11.9,87.91
2021,9,13,3.72,2.07,6.61,2.36,0.38,1.48,0.29,10.52,75.42
2021,9,14,5.22,3.61,6.4,2.77,0.54,1.82,0.36,13.54,102.84
2021,9,15,4.86,3.51,6.34,2.44,0.51,1.7,0.34,12.6,95.63
2021,9,16,4.83,3.97,6.43,2.33,0.51,1.67,0.33,12.77,96.19
2021,9,17,5.02,4.57,6.42,1.9,0.53,1.8,0.35,13.14,99.61
2021,9,18,5.56,4.48,6.3,2.54,0.59,1.95,0.38,14.08,109.33
2021,9,19,4.86,4.12,6.19,2,0.52,1.74,0.34,12.59,95.82
2021,9,20,4.72,3.03,6.17,2.6,0.5,1.72,0.34,12.41,93.45
2021,9,21,3.13,1.42,6.36,2.28,0.34,1.26,0.25,9.19,64.09
2021,9,22,3.4,1.7,6.24,2.27,0.37,1.33,0.27,9.48,68.38
2021,9,23,5.47,4.82,6.21,2.35,0.59,1.81,0.36,13.95,107.59
2021,9,24,4.72,4.2,6.12,1.95,0.51,1.67,0.33,12.18,93.08
2021,9,25,4.93,4.51,6.14,1.93,0.54,1.77,0.34,12.83,97.87
2021,9,26,5.52,6.21,6.28,1.69,0.6,1.86,0.37,14.01,108.85
2021,9,27,6.39,8.47,6.52,1.06,0.7,1.97,0.39,15.5,122.68
2021,9,28,6.19,8.1,6.42,1.17,0.68,1.77,0.35,15.02,118.9
2021,9,29,5.96,6.81,6.36,1.87,0.66,1.71,0.34,14.44,113.96
2021,9,30,5.68,5.9,6.27,2.09,0.63,1.73,0.34,13.95,109.27
2021,10,1,3.05,1.88,6.15,2.02,0.34,-999,0.21,8.73,61.88
2021,10,2,5.23,5.03,6.01,2.08,0.59,1.62,0.32,13.04,101.07
2021,10,3,4.34,4.06,6.01,1.88,0.49,1.41,0.27,11.18,84
2021,10,4,5.37,5.88,5.91,1.72,0.61,1.66,0.33,13.25,104.2
2021,10,5,5.48,6.36,5.93,1.63,0.62,1.65,0.33,13.4,106.14
2021,10,6,4.99,4.76,5.86,2.02,0.57,1.62,0.32,12.79,98.56
2021,10,7,4.88,4.02,5.55,2.21,0.56,1.59,0.31,12.23,95.49
2021,10,8,4.42,2.31,5.67,2.92,0.52,1.52,0.3,11.44,86.96
2021,10,9,3.47,2.35,5.63,1.85,0.41,1.19,0.23,9.12,68.71
2021,10,10,5.53,6.53,5.83,1.6,0.65,1.58,0.31,13.55,107.35
2021,10,11,4.56,4.15,5.73,2.22,0.54,1.36,0.27,11.5,88.84
2021,10,12,4.57,4.71,5.66,1.86,0.55,1.4,0.27,11.54,89.44
2021,10,13,5.13,5.82,5.63,1.6,0.61,1.58,0.31,12.75,100.33
2021,10,14,4.49,4.55,5.44,1.81,0.54,1.38,0.27,11.2,87.47
2021,10,15,4.38,4.2,5.48,1.76,0.53,1.39,0.27,11.18,85.54
2021,10,16,5.19,6.5,5.57,1.43,0.63,1.48,0.3,12.73,101.08
2021,10,17,5.2,6.38,5.53,1.41,0.63,1.48,0.29,12.6,100.54
2021,10,18,5.35,6.59,5.54,1.43,0.66,1.49,0.3,12.77,102.13
2021,10,19,5.35,6.29,5.74,1.64,0.66,1.47,0.29,12.64,100.59
2021,10,20,4.72,5.6,5.66,1.54,0.59,1.41,0.27,11.62,90.25
2021,10,21,4.83,5.48,5.36,1.68,0.6,1.45,0.28,11.83,93.45
2021,10,22,2.09,0.8,5.37,1.65,0.27,0.87,0.16,6.37,43.07
2021,10,23,3.66,2.3,5.37,2.33,0.46,1.31,0.25,9.95,72.78
2021,10,24,3.18,1.41,5.19,2.34,0.41,1.16,0.22,8.88,63.53
2021,10,25,2.9,1.15,5.01,2.23,0.38,1.08,0.2,8.07,58.1
2021,10,26,4.61,5.67,5.29,1.57,0.59,1.4,0.27,11.55,90.5
2021,10,27,4.92,6.21,5.29,1.48,0.64,1.4,0.27,11.93,95.06
2021,10,28,3.75,2.15,4.99,2.45,0.49,1.24,0.23,9.77,73.65
2021,10,29,3.81,3.06,5.25,2.19,0.5,1.24,0.23,9.89,74.47
2021,10,30,4.16,4.47,5.33,1.86,0.55,1.22,0.23,10.38,79.97
2021,10,31,4.93,6.83,5.29,1.29,0.66,1.31,0.26,11.75,93.95
2021,11,1,4.54,5.51,5.13,1.52,0.61,1.2,0.23,10.8,86
2021,11,2,2.76,1.89,5.05,1.79,0.38,0.9,0.17,7.43,54.12
2021,11,3,2.89,1.97,5.07,1.81,0.39,0.91,0.18,7.84,56.76
